Date, League, Team 1, FT, Team 2
(Tue) 26 May 2020, DE 1, Borussia Dortmund, 0-1, Bayern München
(Tue) 26 May 2020, DE 1, Eintracht Frankfurt, 3-3, SC Freiburg
(Tue) 26 May 2020, DE 1, Bayer 04 Leverkusen, 1-4, VfL Wolfsburg
(Tue) 26 May 2020, DE 1, Werder Bremen, 0-0, Bor. Mönchengladbach
(Tue) 26 May 2020, DE 2, SV Wehen Wiesbaden, 0-1, SV Sandhausen
(Tue) 26 May 2020, DE 2, SSV Jahn Regensburg, 2-2, 1. FC Nürnberg
(Tue) 26 May 2020, DE 2, SpVgg Greuther Fürth, 0-2, VfL Osnabrück
(Tue) 26 May 2020, DE 2, FC Erzgebirge Aue, 1-3, SV Darmstadt 98
(Wed) 27 May 2020, DE 1, RB Leipzig, 2-2, Hertha BSC
(Wed) 27 May 2020, DE 1, FC Augsburg, 0-0, SC Paderborn 07
(Wed) 27 May 2020, DE 1, Fortuna Düsseldorf, 2-1, FC Schalke 04
(Wed) 27 May 2020, DE 1, 1. FC Union Berlin, 1-1, 1. FSV Mainz 05
(Wed) 27 May 2020, DE 1, TSG 1899 Hoffenheim, 3-1, 1. FC Köln
(Wed) 27 May 2020, DE 2, Hannover 96, 1-1, Karlsruher SC
(Wed) 27 May 2020, DE 2, FC St. Pauli, 0-0, 1. FC Heidenheim
(Wed) 27 May 2020, DE 2, VfL Bochum, 2-1, Holstein Kiel
(Thu) 28 May 2020, DE 2, VfB Stuttgart, 3-2, Hamburger SV
(Fri) 29 May 2020, DE 1, SC Freiburg, 0-1, Bayer 04 Leverkusen
(Fri) 29 May 2020, DE 2, VfL Osnabrück, 2-2, SSV Jahn Regensburg
(Fri) 29 May 2020, DE 2, SV Darmstadt 98, 1-1, SpVgg Greuther Fürth
(Sat) 30 May 2020, DE 1, 1. FSV Mainz 05, 0-1, TSG 1899 Hoffenheim
(Sat) 30 May 2020, DE 1, VfL Wolfsburg, 1-2, Eintracht Frankfurt
(Sat) 30 May 2020, DE 1, Hertha BSC, 2-0, FC Augsburg
(Sat) 30 May 2020, DE 1, FC Schalke 04, 0-1, Werder Bremen
(Sat) 30 May 2020, DE 1, Bayern München, 5-0, Fortuna Düsseldorf
(Sat) 30 May 2020, DE 2, 1. FC Nürnberg, 0-0, VfL Bochum
(Sat) 30 May 2020, DE 2, Karlsruher SC, 1-1, FC St. Pauli
(Sat) 30 May 2020, DE 2, Holstein Kiel, 1-2, Arminia Bielefeld
(Sat) 30 May 2020, DE 2, SV Sandhausen, 3-1, Hannover 96
(Sat) 30 May 2020, DE 3, SV Waldhof Mannheim, 1-2, KFC Uerdingen
(Sat) 30 May 2020, DE 3, SG Großaspach, 0-2, SpVgg Unterhaching
(Sat) 30 May 2020, DE 3, FSV Zwickau, 2-2, Hansa Rostock
(Sat) 30 May 2020, DE 3, SV Meppen, 1-3, Würzburger Kickers
(Sat) 30 May 2020, DE 3, FC Ingolstadt 04, 1-2, Bayern München II
(Sat) 30 May 2020, DE 3, 1. FC Magdeburg, 0-1, 1. FC Kaiserslautern
(Sat) 30 May 2020, DE 3, Eintracht Braunschweig, 4-2, FC Viktoria Köln
(Sun) 31 May 2020, DE 1, Bor. Mönchengladbach, 4-1, 1. FC Union Berlin
(Sun) 31 May 2020, DE 1, SC Paderborn 07, 1-6, Borussia Dortmund
(Sun) 31 May 2020, DE 2, 1. FC Heidenheim, 3-0, FC Erzgebirge Aue
(Sun) 31 May 2020, DE 2, Dynamo Dresden, 0-2, VfB Stuttgart
(Sun) 31 May 2020, DE 2, Hamburger SV, 3-2, SV Wehen Wiesbaden
(Sun) 31 May 2020, DE 3, TSV 1860 München, 3-2, MSV Duisburg
